Date,open,high,low,close,volume,logret_1d,logret_3d,logret_5d,realized_vol_10,bb_pos,rsi_14,macd,macd_sig,macd_diff,log_vol,vol_z_20,sma_diff,target
2015-11-19,26.54987960,27.02608041,26.35127521,26.80716324,173183200,0.01262350,0.03949680,0.02609954,0.01928516,0.15797743,49.48531264,0.11302563,0.20516616,-0.09214053,18.96986055,-0.21286382,-0.01009517,0
2015-11-20,26.90195036,27.06444565,26.82296008,26.92452049,137148400,0.00436828,0.04816561,0.06011151,0.01936616,0.23820029,46.46981132,0.15101390,0.19433571,-0.04332181,18.73657411,-1.24304382,-0.01189375,0
2015-11-23,26.91774939,27.02156717,26.48217242,26.57470512,129930000,-0.01307759,0.00391419,0.03078750,0.01970742,-0.04745992,38.96792328,0.15115033,0.18569864,-0.03454830,18.68250640,-1.52123452,-0.01552268,0
2015-11-24,26.47991826,26.93580631,26.43252408,26.82973289,171212800,0.00955088,0.00084157,0.04463890,0.01694779,0.11174435,43.51301976,0.16987881,0.18253467,-0.01265586,18.95841779,-0.03681100,-0.01574397,0
2015-11-25,26.90420305,26.90871777,26.61306601,26.63789177,85553200,-0.00717600,-0.01070271,0.00628906,0.01702806,-0.03631999,42.89225794,0.16731261,0.17949026,-0.01217765,18.26464896,-3.59022145,-0.01381549,0
2015-11-27,26.69657999,26.72366311,26.54085503,26.58824921,52185600,-0.00186535,0.00050953,-0.00819978,0.01698564,-0.05694168,42.03821999,0.15943527,0.17547926,-0.01604399,17.77031715,-6.67449497,-0.01112507,1
2015-11-30,26.62887107,26.94934867,26.57470654,26.69883537,156721200,0.00415059,-0.00489076,-0.00841747,0.01290952,0.03980145,44.43906145,0.16026832,0.17243707,-0.01216875,18.86997899,0.08653795,-0.00578863,0
2015-12-01,26.80039223,26.81393293,26.37384297,26.48217201,139409600,-0.00814819,-0.00586295,-0.00348808,0.01288862,-0.10949207,51.62209821,0.14181090,0.16631184,-0.02450094,18.75292692,-0.65768503,-0.00170775,1
2015-12-02,26.48216524,26.65594555,26.19780029,26.24293709,133546400,-0.00907486,-0.01307247,-0.02211382,0.01326103,-0.27258351,50.47288495,0.10664960,0.15437939,-0.04772979,18.70995954,-0.63499692,0.00294141,0
2015-12-03,26.30388227,26.35804680,25.77802991,25.99920273,166278000,-0.00933102,-0.02655407,-0.02426883,0.00892167,-0.44872170,48.60664807,0.05844300,0.13519211,-0.07674911,18.92917164,1.06711966,0.00384430,1
2015-12-04,26.01951370,26.91323605,25.97888988,26.86358452,231108000,0.03270576,0.01429988,0.01030228,0.01357516,0.40355234,67.50399789,0.08896182,0.12594605,-0.03698424,19.25839569,3.15135705,0.00486683,0
2015-12-07,26.85229914,27.05090352,26.58824346,26.69431686,128336800,-0.00632094,0.01705380,-0.00016925,0.01363210,0.28927970,61.37622144,0.09835593,0.12042803,-0.02207210,18.67016862,-0.87115578,0.00518862,0
2015-12-08,26.52279146,26.76653435,26.37383862,26.68303108,137238000,-0.00042287,0.02596195,0.00755607,0.01294167,0.32874275,62.91228298,0.10369483,0.11708139,-0.01338656,18.73722720,-0.41258453,0.00660447,0
2015-12-09,26.54987639,26.56116146,25.97211697,26.09398842,185445600,-0.02232286,-0.02906668,-0.00569193,0.01429378,-0.33086657,44.96679852,0.05970686,0.10560648,-0.04589962,19.03827214,1.64607131,0.00431103,0
2015-12-10,26.18877800,26.39189710,26.06916390,26.21811676,116850800,0.00474569,-0.01800004,0.00838478,0.01438333,-0.19047358,41.66131149,0.03446491,0.09137817,-0.05691326,18.57640847,-0.95627098,0.00269433,0
2015-12-11,25.99693862,26.04207542,25.46882908,25.54330635,187544800,-0.02607535,-0.04365252,-0.05039633,0.01633960,-0.85667424,33.11252131,-0.03953534,0.06519547,-0.10473081,19.04952831,1.51260696,-0.00017987,0
2015-12-14,25.31762517,25.43046892,24.77823215,25.38533211,257274800,-0.00620377,-0.02753343,-0.05027916,0.01609124,-1.03227433,34.74232142,-0.10966413,0.03022355,-0.13988768,19.36565533,3.41037657,-0.00522307,0
2015-12-15,25.26346626,25.45755770,24.90462214,24.93621826,213292400,-0.01785024,-0.05012936,-0.06770653,0.01658408,-1.24282236,26.86155770,-0.19918535,-0.01565823,-0.18352712,19.17817455,1.90392578,-0.00952353,0
2015-12-16,25.06711497,25.27474710,24.55480501,25.12804985,224954000,0.00766345,-0.01639055,-0.03772021,0.01707828,-0.96942328,31.54993315,-0.25175034,-0.06287665,-0.18887369,19.23140649,1.88210548,-0.01276516,0
2015-12-17,25.28151706,25.33342595,24.59542847,24.59542847,179091200,-0.02142416,-0.03161094,-0.06389006,0.01788020,-1.13268476,28.21899829,-0.33255310,-0.11681194,-0.21574116,19.00340573,0.58891330,-0.01458990,0
2015-12-18,24.57963056,24.71729838,23.87999782,23.92964935,385813200,-0.02744234,-0.04120305,-0.06525705,0.01304369,-1.24364945,23.00919603,-0.44518091,-0.18248574,-0.26269517,19.77086387,4.28483578,-0.02040957,1
2015-12-21,24.21175266,24.23206543,23.82582727,24.22303772,190362400,0.01218590,-0.03668059,-0.04686738,0.01503185,-0.92143499,28.30506767,-0.50494459,-0.24697751,-0.25796708,19.06444018,0.51534216,-0.02483944,1
2015-12-22,24.23883261,24.31105253,24.02442850,24.20046616,131157600,-0.00093226,-0.01618870,-0.02994940,0.01499769,-0.81435994,29.53407684,-0.54781420,-0.30714485,-0.24066936,18.69191021,-1.07593519,-0.02997510,1
2015-12-23,24.20950065,24.56608736,24.19370259,24.51192284,130629600,0.01278775,0.02404140,-0.02482510,0.01581865,-0.59139292,35.29673975,-0.55031307,-0.35577849,-0.19453458,18.68787640,-1.00961889,-0.03175800,0
2015-12-24,24.59994058,24.59994058,24.36296799,24.38102341,54281600,-0.00535455,0.00650095,-0.00875549,0.01535387,-0.59217981,21.29436979,-0.55644161,-0.39591111,-0.16053050,17.80969587,-5.19777272,-0.03466961,0
2015-12-28,24.28171931,24.30428943,23.96350080,24.10794067,106816800,-0.01126383,-0.00383062,0.00742303,0.01399159,-0.65304267,20.79511876,-0.57668634,-0.43206616,-0.14462018,18.48662578,-1.96940851,-0.03560574,0
2015-12-29,24.13953251,24.69698086,24.11696411,24.54125595,123724800,0.01781434,0.00119597,0.01305147,0.01584954,-0.39886488,27.91991521,-0.55140921,-0.45593477,-0.09547444,18.63357030,-0.99759580,-0.03483101,0
2015-12-30,24.50514805,24.53222944,24.18918522,24.22078133,100855200,-0.01314462,-0.00659410,0.00083910,0.01543673,-0.50693833,29.55660246,-0.55088626,-0.47492507,-0.07596119,18.42919638,-1.80531923,-0.03334092,0
2015-12-31,24.15081819,24.15533119,23.65656205,23.75586510,163649200,-0.01938155,-0.01471182,-0.03133019,0.01574430,-0.66452654,24.98848167,-0.58128596,-0.49619725,-0.08508871,18.91323567,-0.03136966,-0.03401863,0
2016-01-04,23.15779508,23.78069307,23.02012556,23.77617836,270597600,0.00085472,-0.03167145,-0.02512093,0.01480715,-0.58906216,29.29666900,-0.59685862,-0.51632952,-0.08052910,19.41614340,1.63147471,-0.03300040,0
2016-01-05,23.86645487,23.88902327,23.11265939,23.18036461,223164000,-0.02537860,-0.04390543,-0.03923571,0.01444458,-0.80752384,26.57070429,-0.64978692,-0.54302100,-0.10676592,19.22341749,0.97546312,-0.02884181,0
2016-01-06,22.69513614,23.10363172,22.53941292,22.72673225,273829600,-0.01976370,-0.04428759,-0.07681375,0.01419922,-0.93522206,26.54521437,-0.72003717,-0.57842423,-0.14161294,19.42801657,1.23034602,-0.02709323,0
2016-01-07,22.27083904,22.59808517,21.76304225,21.76755524,324377600,-0.04312129,-0.08826360,-0.10679043,0.01812651,-1.21225875,19.32423252,-0.84338654,-0.63141669,-0.21196984,19.59741883,1.56358132,-0.02726466,1
2016-01-08,22.24150393,22.36788838,21.83752310,21.88265991,283192000,0.00527397,-0.05761103,-0.08213491,0.01718060,-1.00903721,23.19358971,-0.92123440,-0.68938024,-0.23185416,19.46163567,1.10231929,-0.02967043,1
2016-01-11,22.33629111,22.35660216,21.96841940,22.23698807,198957600,0.01606249,-0.02178483,-0.06692714,0.01922394,-0.78619570,32.17678730,-0.94346242,-0.74019667,-0.20326575,19.10860229,0.06580385,-0.03055777,0
2016-01-12,22.69287559,22.72447169,22.30694850,22.55971909,196616800,0.01440894,0.03574541,-0.02713959,0.02058451,-0.58341349,32.59331915,-0.92438090,-0.77703352,-0.14734739,19.09676721,-0.01852733,-0.03098636,0
2016-01-13,22.64096633,22.83731505,21.95939095,21.97970200,249758400,-0.02604658,0.00442485,-0.03342247,0.01943633,-0.77156270,29.18786335,-0.94516591,-0.81066000,-0.13450592,19.33600461,0.73050512,-0.03484342,0
2016-01-14,22.10834676,22.67708021,21.60732025,22.46041870,252680400,0.02163520,0.00999756,0.03133402,0.02196228,-0.49657793,31.36528463,-0.91233157,-0.83099431,-0.08133726,19.34763601,0.76692206,-0.03724936,1
2016-01-15,21.71113679,22.05192539,21.52156011,21.92102623,319335600,-0.02430831,-0.02871970,0.00175174,0.02230980,-0.68631191,29.19845438,-0.91923818,-0.84864309,-0.07059509,19.58175315,1.40020599,-0.03849597,1
2016-01-19,22.20990789,22.26407240,21.55315643,21.81495476,212350800,-0.00485055,-0.00752366,-0.01916130,0.02212933,-0.66391098,30.04712602,-0.92263523,-0.86344151,-0.05919372,19.17375018,0.10727468,-0.04118676,1
2016-01-20,21.46288491,22.16026031,21.08372977,21.84429741,289337600,0.00134417,-0.02781469,-0.03222608,0.02148331,-0.58476866,24.75718224,-0.91244165,-0.87324154,-0.03920011,19.48310473,1.12606166,-0.04264247,0
2016-01-21,21.90522485,22.09028850,21.42676852,21.73370361,208646000,-0.00507568,-0.00858206,-0.01125517,0.02092784,-0.57419833,25.76963458,-0.90287933,-0.87916910,-0.02371023,19.15614959,-0.03144352,-0.04177841,0
2016-01-22,22.25956041,22.89825653,22.20088289,22.88922882,263202000,0.05180223,0.04807071,0.01891185,0.02288362,-0.01212689,42.55819979,-0.79291961,-0.86191920,0.06899959,19.38843236,0.77098261,-0.03414179,0
2016-01-25,22.91179629,22.91405364,22.39045867,22.44236755,207178000,-0.01971586,0.02701068,0.02350430,0.02418107,-0.18800919,39.32833135,-0.73337977,-0.83621132,0.10283155,19.14908889,-0.22145772,-0.02730673,0
2016-01-26,22.55295138,22.76735381,22.13317250,22.56649208,300308000,0.00551557,0.03760194,0.03387042,0.02375123,-0.08464815,44.68749505,-0.66847247,-0.80266355,0.13419108,19.52031917,1.36308996,-0.02197234,0
2016-01-27,21.67501898,21.80817372,21.06566194,21.08371735,533478800,-0.06796510,-0.08216539,-0.03543885,0.03171489,-0.80934522,37.93100743,-0.72828527,-0.78778789,0.05950262,20.09492989,4.13603786,-0.02195955,1
2016-01-28,21.16723054,21.33198145,20.85126770,21.23493576,222715200,0.00714669,-0.05530284,-0.02321648,0.03120574,-0.69737031,45.56061810,-0.75478460,-0.78118723,0.02640263,19.22140438,-0.69490305,-0.01806696,1
2016-01-29,21.39291795,21.96842003,21.29361490,21.96842003,257666000,0.03395823,-0.02686019,-0.04106047,0.03252185,-0.22271752,50.64801089,-0.70843308,-0.76663640,0.05820332,19.36717473,0.06536553,-0.01531326,0
2016-02-01,21.77207016,21.82623467,21.53058464,21.76304245,163774000,-0.00939274,0.03171218,-0.03073735,0.03172834,-0.33198311,46.33635840,-0.68042788,-0.74939470,0.06896682,18.91399799,-2.96678115,-0.01160389,0
2016-02-02,21.53510309,21.67502998,21.27781945,21.32295799,149428800,-0.02042890,0.00413659,-0.05668182,0.03233023,-0.67168499,40.61008885,-0.68583877,-0.73668351,0.05084474,18.82233058,-2.99790079,-0.00833967,1
2016-02-03,21.44031163,21.85557578,21.23267955,21.74498940,183857200,0.01959903,-0.01022261,0.03088231,0.03306470,-0.25556240,48.17418135,-0.64859592,-0.71906599,0.07047008,19.02966993,-1.71431332,-0.00555571,0
2016-02-04,21.75179946,22.08536061,21.59976873,21.91971397,185886800,0.00800306,0.00717318,0.03173867,0.03312027,-0.04012608,45.58363725,-0.59808750,-0.69487029,0.09678280,19.04064844,-1.30488699,-0.00288101,0
2016-02-05,21.90155844,21.99232364,21.25939842,21.33427811,185672400,-0.02707133,0.00053075,-0.02929089,0.02874077,-0.62366194,45.24334145,-0.59840100,-0.67557644,0.07717544,19.03949439,-0.96986271,-0.00898507,0
2016-02-08,21.13233338,21.71549769,21.11191212,21.55892944,216085600,0.01047501,-0.00859327,-0.00942314,0.02884623,-0.36816802,47.96360210,-0.57390633,-0.65524241,0.08133608,19.19118518,0.05691488,-0.01228371,1
2016-02-09,21.39555210,21.76995759,21.31386357,21.55438995,177324800,-0.00021058,-0.01680691,0.01079517,0.02869242,-0.33759530,47.68497294,-0.54853723,-0.63390138,0.08536415,18.99349364,-1.18588599,-0.01536801,1
2016-02-10,21.76541572,21.86298803,21.35243563,21.39101028,169374400,-0.00760875,0.00265567,-0.01641260,0.01837134,-0.45913817,47.28633371,-0.53544316,-0.61420973,0.07876658,18.94762221,-1.34245217,-0.01132398,1
2016-02-11,21.28208834,21.49311668,21.00979275,21.26166534,200298800,-0.00606505,-0.01388439,-0.03048071,0.01839095,-0.54086055,34.61087875,-0.52940047,-0.59724788,0.06784741,19.11532081,-0.28027755,-0.00957238,1
2016-02-12,21.37285424,21.44319645,21.10509786,21.32747078,161405600,0.00309025,-0.01058356,-0.00031913,0.01419277,-0.43000138,38.63967732,-0.51338367,-0.58047504,0.06709137,18.89943101,-1.39067559,-0.00994000,1
2016-02-16,21.56119085,21.97644048,21.46815777,21.92878914,196231600,0.02780440,0.02482959,0.01701026,0.01693023,0.20574184,44.07798343,-0.44701596,-0.55378322,0.10676726,19.09480615,-0.31004597,-0.00919508,0
2016-02-17,21.93559994,22.28504491,21.81760637,22.26462364,179452800,0.01519869,0.04609333,0.03241953,0.01567857,0.52117078,63.93488449,-0.36313405,-0.51565339,0.15251934,19.00542278,-0.87438354,-0.00589082,0
2016-02-18,22.42799369,22.43933999,21.80398534,21.84256172,156084000,-0.01913860,0.02386449,0.02088969,0.01625925,0.08814946,56.73930804,-0.32694508,-0.47791173,0.15096665,18.86590488,-1.65725037,-0.00543839,1
2016-02-19,21.78356781,21.95602154,21.73818607,21.79264450,141496800,-0.00228793,-0.00622784,0.02466680,0.01605228,0.03389693,47.70198435,-0.29884803,-0.44209899,0.14325096,18.76778766,-2.04176701,-0.00615706,1
2016-02-22,21.85391170,21.98779078,21.76541608,21.98325157,137123200,0.00870837,-0.01271816,0.03028492,0.01323146,0.32543592,52.89008355,-0.25822388,-0.40532397,0.14710009,18.73639035,-2.33203461,-0.00109508,0
2016-02-23,21.87433245,21.89702332,21.45454530,21.48631287,127770400,-0.02286475,-0.01644432,-0.02038422,0.01519273,-0.23812156,52.11238911,-0.26309495,-0.37687816,0.11378322,18.66574546,-2.60828178,0.00077364,1
2016-02-24,21.32520833,21.86979620,21.17544545,21.80626106,145022800,0.01478101,0.00062463,-0.02080190,0.01592847,0.28100824,50.81380726,-0.23839014,-0.34918056,0.11079041,18.79240153,-1.66033244,0.00369701,1
2016-02-25,21.79490536,21.95601273,21.61337501,21.95601273,110330800,0.00684390,-0.00123984,0.00518059,0.01569828,0.47833576,50.48533785,-0.20437183,-0.32021881,0.11584698,18.51899368,-3.35721618,0.00428414,1
2016-02-26,22.05586190,22.24192981,21.91517747,21.99005890,115964400,0.00154945,0.02317436,0.00901798,0.01541298,0.48975247,60.28467741,-0.17267435,-0.29070992,0.11803557,18.56879381,-2.91658240,0.00589269,1
2016-02-29,21.97871061,22.28958087,21.93105926,21.94013596,140865200,-0.00227283,0.00612052,-0.00196322,0.01551669,0.40678054,56.32515517,-0.14985480,-0.26253890,0.11268410,18.76331396,-1.07531381,0.00878046,1
2016-03-01,22.15797131,22.86593609,22.10578075,22.81147766,201628400,0.03894616,0.03822279,0.05984769,0.01774856,1.39360350,66.19867162,-0.06075975,-0.22218307,0.16142332,19.12193696,1.38330589,0.01040663,1
2016-03-02,22.80693646,22.89316244,22.60952230,22.86139488,132678400,0.00218586,0.03885919,0.04725254,0.01730335,1.17568142,69.51791641,0.01371849,-0.17500276,0.18872124,18.70343871,-1.39317477,0.00958030,1
2016-03-03,22.82282691,23.07923704,22.79332722,23.03158569,147822800,0.00741689,0.04854891,0.04782553,0.01553626,1.10816111,73.24192999,0.08549052,-0.12290410,0.20839462,18.81152482,-0.46943042,0.01204381,0
2016-03-04,23.22899816,23.54213631,23.00208600,23.37422180,184220400,0.01476722,0.02436997,0.06104330,0.01554678,1.15312355,75.05551226,0.16808071,-0.06470714,0.23278785,19.03164342,1.00913753,0.01589169,0
2016-03-07,23.23353693,23.33337884,22.90905246,23.11554337,143315600,-0.01112852,0.01105559,0.05218761,0.01653931,0.82449734,65.85809702,0.21023736,-0.00971824,0.21995560,18.78055975,-0.40099371,0.01692281,1
2016-03-08,22.86820254,23.09057718,22.78197656,22.92493057,126247600,-0.00828027,-0.00464158,0.00496117,0.01429815,0.60627720,59.17967331,0.22566463,0.03735834,0.18830630,18.65375562,-1.05157704,0.02028469,1
2016-03-09,22.98847041,23.04973766,22.75248156,22.94535828,108806800,0.00089067,-0.01851812,0.00366599,0.01407519,0.56080305,67.25850369,0.23680941,0.07724855,0.15956086,18.50508439,-2.22043735,0.02221924,1
2016-03-10,23.01116144,23.19949720,22.72525165,22.95670128,134054400,0.00049423,-0.00689538,-0.00325668,0.01413048,0.51685588,68.43984595,0.24374724,0.11054829,0.13319895,18.71375625,-0.52801772,0.02311892,1
2016-03-11,23.19949559,23.20857229,23.03158110,23.20403481,109632800,0.01071629,0.01210119,-0.00730761,0.01421798,0.64654092,68.99703428,0.26613543,0.14166572,0.12446971,18.51264716,-2.38420484,0.02410358,1
2016-03-14,23.12462189,23.35153407,23.09512219,23.26303673,100304400,0.00253952,0.01375003,0.00636043,0.01401034,0.63806423,82.01128676,0.28534985,0.17040254,0.11494731,18.42372012,-3.07455258,0.02557991,1
2016-03-15,23.58978262,23.86661567,23.56482215,23.73046875,160270800,0.01989413,0.03314994,0.03453483,0.00961697,0.87797375,82.91904408,0.33444007,0.20321005,0.13123002,18.89237544,1.34361329,0.02555823,1
2016-03-16,23.73727684,24.12302675,23.73273763,24.04587746,153214000,0.01320374,0.03563739,0.04684790,0.01001534,0.94437857,83.83527210,0.39425059,0.24141816,0.15283243,18.84734619,1.00721884,0.02675495,1
2016-03-17,23.94376639,24.15933394,23.81669615,24.00730324,137682800,-0.00160548,0.03149239,0.04474820,0.01018354,0.80874486,82.61172017,0.43354065,0.27984265,0.15369799,18.74046305,0.02581427,0.02615915,0
2016-03-18,24.12983714,24.16614392,23.86888955,24.03453445,176820800,0.00113365,0.01273191,0.03516555,0.00949329,0.73964337,84.10928709,0.46155512,0.31618515,0.14536997,18.99064735,2.60571203,0.02401712,0
2016-03-21,24.03680982,24.42709909,23.85754897,24.03227234,142010800,-0.00009412,-0.00056596,0.03253191,0.00825708,0.66335806,77.73210027,0.47806343,0.34856080,0.12950263,18.77141367,0.20171606,0.02344092,1
2016-03-22,23.88249956,24.34540047,23.87342287,24.21606064,129777600,0.00761847,0.00865799,0.02025625,0.00710358,0.72550477,79.00881494,0.50021046,0.37889074,0.12131972,18.68133277,-0.72891698,0.02298342,1
2016-03-23,24.16160638,24.29548372,24.02999692,24.08218575,102814000,-0.00554369,0.00198065,0.00150882,0.00782059,0.59090438,72.85299274,0.50118224,0.40334904,0.09783320,18.44843209,-2.00089870,0.02286593,1
2016-03-24,23.93242816,24.10941939,23.80081868,23.97780991,104532000,-0.00434357,-0.00226879,-0.00122927,0.00825648,0.48026211,64.64774572,0.48790584,0.42026040,0.06764544,18.46500380,-1.88191416,0.02281061,1
2016-03-28,24.05268714,24.09580100,23.83938917,23.86888885,77645600,-0.00455293,-0.01444019,-0.00691584,0.00835996,0.36762137,69.71502389,0.46325507,0.42885933,0.03439574,18.16766544,-3.91901653,0.02154684,1
2016-03-29,23.80080643,24.45885176,23.79853682,24.43389130,124760400,0.02339527,0.01449877,0.01657355,0.01058594,0.82035638,83.01916717,0.48373395,0.43983425,0.04389969,18.64190566,-0.41355849,0.02110987,1
2016-03-30,24.65400924,25.05564305,24.64266294,24.86049843,182404400,0.01730898,0.03615132,0.02626406,0.01020406,1.03267471,85.58210442,0.52829735,0.45752687,0.07077048,19.02173676,1.94178838,0.02146462,1
2016-03-31,24.89680203,24.93764629,24.70619492,24.73115540,103553600,-0.00521633,0.03548791,0.02659141,0.01015123,0.81947981,81.58339823,0.54687325,0.47539615,0.07147710,18.45559991,-1.28230984,0.02032878,0
2016-04-01,24.68350533,24.96033845,24.55189586,24.95806885,103496000,0.00913337,0.02122601,0.04006836,0.01020013,0.87890126,81.44854562,0.57329621,0.49497616,0.07832005,18.45504352,-1.11157265,0.02019430,0
2016-04-04,25.05563990,25.45727538,25.02160273,25.21447945,149424800,0.01022124,0.01413828,0.05484252,0.01033184,0.92173068,82.67494890,0.60791907,0.51756474,0.09035433,18.82230381,0.90433473,0.02120237,0
2016-04-05,24.84915417,25.12598732,24.82873118,24.91722679,106314800,-0.01185901,0.00749560,0.01958825,0.01154835,0.63862948,71.07195520,0.60440493,0.53493278,0.06947215,18.48191506,-0.92871855,0.02105672,1
2016-04-06,25.01252437,25.18270846,24.77880342,25.17816925,105616400,0.01041792,0.00878015,0.01269718,0.01168922,0.74871911,70.50139485,0.61557980,0.55106218,0.06451762,18.47532422,-0.76851040,0.02027673,1
2016-04-07,24.94899072,25.05563971,24.53374280,24.62904549,127207600,-0.02205086,-0.02349195,-0.00413734,0.01408951,0.31839246,59.50080910,0.57351514,0.55555278,0.01796237,18.66133096,0.05352670,0.01898816,1
2016-04-08,24.71300666,24.90814954,24.54509039,24.65627861,94326800,0.00110512,-0.01052782,-0.01216559,0.01391061,0.30487271,59.50083270,0.53619516,0.55168125,-0.01548609,18.36227591,-1.52266317,0.01821680,1
2016-04-11,24.72662006,25.09875589,24.69485249,24.73796463,117630000,0.00330751,-0.01763823,-0.01907932,0.01366956,0.34074343,60.52808601,0.50736163,0.54281733,-0.03545569,18.58305466,-0.18601943,0.01857834,0
2016-04-12,24.81057967,25.07379866,24.65628103,25.06018448,108929200,0.01294122,0.01735385,0.00572091,0.01231843,0.61911868,62.09378942,0.50469351,0.53519257,-0.03049905,18.50620869,-0.67620593,0.01739734,0
2016-04-13,25.14186250,25.49130563,25.14186250,25.42323303,133029200,0.01438313,0.03063186,0.00968612,0.01195789,0.88793713,68.02928812,0.52581275,0.53331660,-0.00750385,18.70607921,0.61506174,0.01618214,0
2016-04-14,25.32793654,25.50265814,25.26213180,25.43685341,101895600,0.00053560,0.02785995,0.03227259,0.01169492,0.79452096,70.10629837,0.53745352,0.53414399,0.00330953,18.43945932,-0.94804689,0.01617790,0
2016-04-15,25.43912590,25.48223977,24.89907551,24.92630386,187756000,-0.02027542,-0.00535668,0.01089205,0.01348914,0.26009650,63.11944591,0.49972136,0.52725946,-0.02753810,19.05065381,4.56139536,0.01415631,0
2016-04-18,24.70845486,24.72206904,24.26597703,24.38850975,243286000,-0.02181152,-0.04155133,-0.01422698,0.01452244,-0.31215244,49.43311965,0.42156333,0.50612024,-0.08455690,19.30974826,6.89693010,0.01008338,0
2016-04-19,24.47928341,24.50651349,24.10487973,24.25918007,129539600,-0.00531700,-0.04740394,-0.03248521,0.01424018,-0.47329606,41.88606560,0.34520738,0.47393766,-0.12873029,18.67949718,1.21570751,0.00695499,0
2016-04-20,24.19790893,24.52693082,24.06629948,24.30909538,122444000,0.00205547,-0.02507305,-0.04481287,0.01361771,-0.42875389,44.18015148,0.28543220,0.43623657,-0.15080437,18.62316434,0.77583686,0.00324720,0
2016-04-21,24.26371288,24.26371288,23.94376596,24.04587746,126210000,-0.01088701,-0.01414854,-0.05623548,0.01232537,-0.70958370,37.54634469,0.21434956,0.39185917,-0.17750961,18.65345774,0.37871343,0.00095999,0
2016-04-22,23.82804322,24.16160433,23.73954763,23.98007393,134732400,-0.00274033,-0.01157187,-0.03870039,0.01226382,-0.78133565,32.22207572,0.15096602,0.34368054,-0.19271452,18.71880115,0.56047785,-0.00178219,0
2016-04-25,23.82577781,23.97327107,23.71459133,23.84393120,112126400,-0.00569350,-0.01932085,-0.02258238,0.01209649,-0.92278888,33.79014612,0.08872575,0.29268958,-0.20396383,18.53513736,-0.70336851,-0.00535139,0
2016-04-26,23.57843972,23.89384743,23.57843972,23.67827988,224064800,-0.00697156,-0.01540540,-0.02423694,0.01060297,-0.95596274,26.67600765,0.02573654,0.23929897,-0.21356243,19.22744585,3.68920810,-0.00943108,0
2016-04-27,21.78357400,22.39850593,21.71096215,22.19655418,458408400,-0.06462111,-0.07728617,-0.09091352,0.01960837,-1.55303455,20.67830529,-0.14210762,0.16301766,-0.30512527,19.94327105,8.17176126,-0.01720680,0
2016-04-28,22.14889723,22.21016275,21.38647219,21.51808167,328970800,-0.03104347,-0.10263614,-0.11106998,0.01962668,-1.41689254,17.30484379,-0.32611315,0.06519149,-0.39130465,19.61147955,5.60585622,-0.02680911,0
2016-04-29,21.32747427,21.49312092,20.99164523,21.27074623,274126000,-0.01156088,-0.10722545,-0.11989052,0.01964525,-1.20445639,15.08218021,-0.48629111,-0.04510503,-0.44118608,19.42909841,4.30209754,-0.03450577,0
2016-05-02,21.32293593,21.34789641,20.96668391,21.24805450,192640400,-0.00106737,-0.04367172,-0.11526439,0.02003817,-1.01493815,9.14377177,-0.60805504,-0.15769503,-0.45036001,19.07633580,2.11644170,-0.03961591,0
2016-05-03,21.37512328,21.72456819,21.25712972,21.59749794,227325200,0.01631213,0.00368388,-0.09198070,0.02211357,-0.77707006,8.87803850,-0.66864890,-0.25988580,-0.40876310,19.24189215,2.33267750,-0.04409790,0
2016-05-04,21.60203424,21.76087377,21.28889612,21.37285423,164102000,-0.01045585,0.00478891,-0.03781544,0.02160177,-0.75653726,8.21266745,-0.72642309,-0.35319326,-0.37322983,18.91599874,0.84955475,-0.04882722,0
2016-05-05,21.45960213,21.47558262,21.15825460,21.28609848,143562000,-0.00406742,0.00178887,-0.01083938,0.02177836,-0.69783999,8.99674899,-0.77033013,-0.43662064,-0.33370950,18.78227756,0.11658918,-0.05381370,0
2016-05-06,21.31578399,21.33404616,20.96877658,21.16739273,174799600,-0.00559229,-0.02011555,-0.00487079,0.02165919,-0.65736558,9.93470621,-0.80542095,-0.51038070,-0.29504025,18.97915073,0.52713382,-0.05880403,0
2016-05-09,21.23131397,21.40709935,21.13771271,21.18337250,131745600,0.00075464,-0.00890507,-0.00304878,0.02197720,-0.58733354,10.63202747,-0.82246043,-0.57279664,-0.24966378,18.69638335,-0.67415897,-0.06307833,1
2016-05-10,21.30664862,21.36143861,21.02813006,21.32719421,134747200,0.00676642,0.00192878,-0.01259449,0.02273119,-0.49300109,12.72987860,-0.81496472,-0.62123026,-0.19373446,18.71891099,-0.60926489,-0.06570594,1
2016-05-11,21.34089284,21.36143844,21.10803233,21.11944771,114876400,-0.00978867,-0.00226761,-0.01192731,0.01254528,-0.51127672,12.90887958,-0.81637704,-0.66025962,-0.15611742,18.55936733,-1.27885735,-0.06159548,1
2016-05-12,21.16739413,21.18109119,20.42543953,20.62405396,305258800,-0.02373625,-0.02675850,-0.03159614,0.01097232,-0.62296234,11.64118817,-0.84769870,-0.69774743,-0.14995127,19.53667050,2.05264099,-0.05552372,1
2016-05-13,20.54643012,20.92768013,20.54643012,20.66514206,177571200,0.00199026,-0.03153466,-0.02401360,0.01080370,-0.56274182,12.85988518,-0.85930040,-0.73005803,-0.12924238,18.99488221,0.16483782,-0.04920273,1
2016-05-16,21.09205006,21.54863736,20.92311325,21.43220711,245039200,0.03644647,0.01470049,0.01167824,0.01651151,-0.25361871,26.99105621,-0.79740708,-0.74352784,-0.05387924,19.31692876,1.28697446,-0.04201212,1
