Date,open,high,low,close,volume,logret_1d,logret_3d,logret_5d,realized_vol_10,bb_pos,rsi_14,macd,macd_sig,macd_diff,log_vol,vol_z_20,sma_diff,target
2018-02-02,38.91354113,39.10107699,37.53047092,37.62423706,346375200,-0.04435917,-0.03952018,-0.06634733,0.01484074,-1.29177457,17.12207544,-0.47010158,-0.09859446,-0.37150712,19.66303314,3.56890170,-0.01784485,0
2018-02-05,37.29603739,38.41655912,36.56933759,36.68420410,290954000,-0.02530219,-0.06757350,-0.07073369,0.01550360,-1.28317012,15.24306353,-0.68006782,-0.21488913,-0.46517869,19.48867574,2.88978132,-0.02447224,1
2018-02-06,36.29507765,38.37906147,36.10050954,38.21731186,272975200,0.04094235,-0.02871901,-0.02388003,0.02279524,-0.67272031,24.86685524,-0.71452203,-0.31481571,-0.39970632,19.42489151,2.39211336,-0.02941451,0
2018-02-07,38.23136509,38.30403435,37.28900399,37.39917755,206434400,-0.02163989,-0.00599973,-0.04827105,0.02307453,-0.81990088,22.06779459,-0.79863764,-0.41158009,-0.38705754,19.14549324,1.22926544,-0.03380167,0
2018-02-08,37.57500347,37.74144246,36.34196136,36.37009048,217562000,-0.02790197,-0.00859951,-0.07826087,0.02371613,-0.95688218,20.03068827,-0.93753132,-0.51677034,-0.42076098,19.19799443,1.23722336,-0.03774950,1
2018-02-09,36.97029716,37.16330250,35.36268791,36.81494904,282690400,0.01215724,-0.03738462,-0.02174446,0.02446572,-0.73748431,24.63316194,-1.00017974,-0.61345222,-0.38672752,19.45986286,1.63146909,-0.04111366,1
2018-02-12,37.30686220,38.57553074,37.07384012,38.29779053,243278000,0.03948822,0.02374349,0.04304595,0.02830066,-0.31488142,35.01895829,-0.91957585,-0.67467695,-0.24489891,19.30971538,0.80465088,-0.03993251,1
2018-02-13,38.11891242,38.77796196,38.04829933,38.68145752,130196800,0.00996815,0.06161360,0.01207175,0.02854914,-0.18295368,39.63530520,-0.81533925,-0.70280941,-0.11252984,18.68455771,-1.08970764,-0.03790346,1
2018-02-14,38.37547696,39.43466276,38.33781975,39.39464951,162579600,0.01826966,0.06772602,0.05198129,0.02920095,0.04739934,46.55379098,-0.66748797,-0.69574512,0.02825715,18.90667829,-0.44290867,-0.03435584,1
2018-02-15,39.96427014,40.74100739,39.77832570,40.71747208,204588800,0.03302728,0.06126508,0.11291054,0.03098749,0.46865411,52.20277287,-0.43851906,-0.64429991,0.20578084,19.13651267,0.20336253,-0.02920696,0
2018-02-16,40.56917323,41.14819642,40.43030305,40.58564758,160704400,-0.00324279,0.04805414,0.09751051,0.02631183,0.47178318,55.54839565,-0.26464602,-0.56836913,0.30372311,18.89507721,-0.94842044,-0.02008316,0
2018-02-20,40.49620522,41.01638113,40.34791805,40.44913101,135722000,-0.00336934,0.02641515,0.05465295,0.02408666,0.46494581,56.03833398,-0.13629500,-0.48195430,0.34565930,18.72611923,-1.76338630,-0.00913303,0
2018-02-21,40.67980300,40.98343473,40.25141939,40.26554489,149886400,-0.00454902,-0.01116115,0.04013579,0.02172522,0.44922620,54.66063864,-0.04882691,-0.39532883,0.34650191,18.82538823,-1.28456402,-0.00230888,1
2018-02-22,40.43735794,40.94341191,40.41617509,40.60211945,123967600,0.00832413,0.00040577,0.03019026,0.01956817,0.57799839,55.69450425,0.04710790,-0.30684148,0.35394938,18.63553080,-2.07469140,0.00621397,1
2018-02-23,40.87751817,41.34355901,40.84691831,41.30825424,135249600,0.01724207,0.02101718,0.01440505,0.01497880,0.76714470,68.12575943,0.17806350,-0.20986048,0.38792399,18.72263252,-1.32777958,0.01732186,1
2018-02-26,41.50830831,42.22384545,41.47535601,42.12498856,152648800,0.01957878,0.04514498,0.03722662,0.01513027,0.92559289,77.09801895,0.34378743,-0.09913090,0.44291833,18.84365042,-0.82804341,0.02839607,0
2018-02-27,42.15560101,42.48041558,41.93434827,41.98848343,155712400,-0.00324574,0.03357511,0.03735022,0.01282572,0.78393311,71.81764974,0.45882101,0.01245948,0.44636153,18.86352127,-0.44742622,0.03437078,0
2018-02-28,42.19326136,42.51337105,41.90846003,41.92493439,151128400,-0.00151463,0.01481840,0.04038460,0.01325614,0.68675697,78.68799341,0.53864886,0.11769736,0.42095150,18.83364036,-0.30927801,0.03894834,0
2018-03-01,42.02378787,42.31565373,40.63978739,41.19056320,195208000,-0.01767156,-0.02243194,0.01438891,0.01494306,0.45010411,81.74212989,0.53647128,0.20145214,0.33501914,19.08957621,0.56749131,0.04094131,1
2018-03-02,40.67273634,41.49654754,40.59035379,41.47536469,153816000,0.00689045,-0.01229575,0.00403729,0.01121036,0.48434914,81.34898396,0.55137078,0.27143587,0.27993491,18.85126764,-0.24497699,0.04003666,1
2018-03-05,41.24000032,41.83549798,41.07759121,41.61895370,113605600,0.00345605,-0.00732506,-0.01208544,0.01107190,0.47204900,77.25004085,0.56821514,0.33079172,0.23742342,18.54824336,-1.63476917,0.03741386,0
2018-03-06,41.87550308,41.95552960,41.45653651,41.58363724,95154000,-0.00084893,0.00949757,-0.00968862,0.01095111,0.42327092,75.25603309,0.57211964,0.37905731,0.19306233,18.37100719,-2.46458965,0.03390114,0
2018-03-07,41.17643754,41.39062931,41.01873697,41.19762039,126814000,-0.00932626,-0.00671913,-0.01750025,0.01140066,0.28122932,66.63766047,0.53786547,0.41081894,0.12704653,18.65823200,-1.07476168,0.03238720,1
2018-03-08,41.30353775,41.68955199,41.20703688,41.64718628,95096400,0.01085331,0.00067813,0.01102463,0.01157614,0.36917258,60.22768570,0.54076144,0.43680744,0.10395400,18.37040167,-2.79965456,0.02954713,1
2018-03-09,41.88726637,42.36742899,41.75310112,42.36272049,128740800,0.01703493,0.01856199,0.02116911,0.01154706,0.57732909,67.32446598,0.59394749,0.46823545,0.12571204,18.67331164,-1.03734261,0.02455989,1
2018-03-12,42.43569781,42.92998606,42.41687100,42.77228546,128828400,0.00962162,0.03750986,0.02733468,0.01027154,0.75145261,71.50334625,0.66152069,0.50689250,0.15462819,18.67399184,-0.92526023,0.01869654,0
2018-03-13,42.97705099,43.19124276,42.18854817,42.36037064,126774000,-0.00967709,0.01697946,0.01850652,0.01079161,0.56236424,68.60356551,0.67406466,0.54032693,0.13373773,18.65791653,-0.58160171,0.01457794,0
2018-03-14,42.44274183,42.48981602,41.85194939,42.00023651,117473600,-0.00853802,-0.00859349,0.01929475,0.01118624,0.36946626,62.36454957,0.64748226,0.56175800,0.08572426,18.58172419,-1.15898633,0.01069119,1
2018-03-15,42.01436261,42.42391567,41.91315326,42.04966736,90975200,0.00117623,-0.01703888,0.00961767,0.00926761,0.37846756,57.41854022,0.62322007,0.57405041,0.04916966,18.32609750,-2.65236350,0.00952862,0
2018-03-16,42.04968130,42.16030767,41.80724569,41.90139771,157618800,-0.00353229,-0.01089409,-0.01094956,0.00925061,0.23955993,47.41726278,0.58528124,0.57629658,0.00898466,18.87569002,1.26397620,0.00911590,0
2018-03-19,41.73663101,41.77193576,40.87515900,41.26117325,133787200,-0.01539724,-0.01775331,-0.03596841,0.01053188,-0.26161101,42.47446623,0.49781517,0.56060030,-0.06278512,18.71176104,0.13820910,0.00743669,0
2018-03-20,41.24704742,41.61423124,41.17643432,41.24704742,78597600,-0.00034241,-0.01927194,-0.02663374,0.01053317,-0.32875556,42.91337201,0.42248768,0.53297777,-0.11049010,18.17985172,-3.16817605,0.00566330,0
2018-03-21,41.19997812,41.21174757,40.31026221,40.31261826,148219600,-0.02291500,-0.03865466,-0.04101072,0.01245478,-1.11466591,41.19045322,0.28411437,0.48320509,-0.19909072,18.81420552,0.93533409,0.00348143,0
2018-03-22,40.01368321,40.64448543,39.68416019,39.74300385,165963200,-0.01423071,-0.03748812,-0.05641765,0.01205979,-1.32983895,33.55685841,0.12702514,0.41196910,-0.28494396,18.92727663,1.58696408,-0.00005945,0
2018-03-23,39.63474633,39.99486934,38.82270432,38.82270432,164115200,-0.02342858,-0.06057429,-0.07631395,0.01067286,-1.41958290,26.86924824,-0.07091225,0.31539283,-0.38630508,18.91607918,1.44390607,-0.00559792,1
2018-03-26,39.55941978,40.74335400,39.17575794,40.66567993,150164800,0.04637925,0.00871996,-0.01453745,0.01997236,-0.39412079,44.15470217,-0.07816529,0.23668121,-0.31484650,18.82724392,0.88684296,-0.00893325,0
2018-03-27,40.87987438,41.22587546,39.28874277,39.62297440,163690400,-0.02597538,-0.00302471,-0.04017042,0.02102891,-0.82528896,40.74694422,-0.16613589,0.15611779,-0.32225368,18.91348740,1.45606125,-0.01272420,0
2018-03-28,39.36640487,40.01839356,38.88153373,39.18516541,166674000,-0.01111087,0.00929300,-0.02836629,0.02106986,-0.89385765,35.51246585,-0.26809037,0.07127616,-0.33936653,18.93155037,1.39900694,-0.01627846,1
2018-03-29,39.49820322,40.42557954,39.28401152,39.49114227,153594000,0.00777816,-0.02930809,-0.00635742,0.02145231,-0.67859949,32.24675638,-0.32050566,-0.00708021,-0.31342546,18.84982332,0.99541976,-0.02047328,0
2018-04-02,39.22282537,39.76418769,38.71206289,39.23223877,150347200,-0.00657757,-0.00991029,0.01049359,0.02143061,-0.70251489,27.69856406,-0.37857256,-0.08137868,-0.29719388,18.82845784,0.89914068,-0.02430822,1
2018-04-03,39.45820793,39.71947394,38.80857516,39.63473892,121112000,0.01020715,0.01140774,-0.02567851,0.02178698,-0.48845694,32.80878871,-0.38764408,-0.14263176,-0.24501232,18.61222630,-0.55140067,-0.02591990,1
2018-04-04,38.80856895,40.48678757,38.78267760,40.39263916,138422000,0.01894159,0.02257117,0.01923846,0.02297011,-0.16222296,40.34495178,-0.32987452,-0.18008031,-0.14979421,18.74581755,0.14333729,-0.02659239,1
2018-04-05,40.62094680,41.00931343,40.50325950,40.67272949,107732800,0.00691026,0.03605900,0.03725959,0.02187641,-0.03886259,41.95321327,-0.25851083,-0.19576641,-0.06274441,18.49516465,-1.74389210,-0.02508247,0
2018-04-06,40.24200474,40.59741918,39.59001595,39.63238525,140021200,-0.02591124,-0.00005939,0.00357019,0.02305358,-0.41634786,37.99197322,-0.28264353,-0.21314184,-0.06950169,18.75730440,0.05165150,-0.02293948,1
2018-04-09,39.98545365,40.74100440,39.97839270,40.02546692,116070800,0.00986933,-0.00913164,0.02001710,0.02170355,-0.22192657,43.28475660,-0.26697297,-0.22390806,-0.04306491,18.56971091,-1.38045621,-0.01715771,1
2018-04-10,40.71981235,40.95518698,40.37381134,40.77865601,113634400,0.01864288,0.00260098,0.02845283,0.01676054,0.15342225,47.64386352,-0.19156958,-0.21744037,0.02587079,18.54849684,-1.34809397,-0.01445649,0
2018-04-11,40.53857862,40.93636239,40.41383033,40.58800888,89726400,-0.00468613,0.02382608,0.00482511,0.01421402,0.11623232,51.49733312,-0.14551804,-0.20305590,0.05753786,18.31227560,-2.69133161,-0.00990181,1
2018-04-12,40.81631382,41.19055861,40.72922277,40.98813629,91557200,0.00980999,0.02376674,0.00772484,0.01352641,0.37454138,56.89705594,-0.07586045,-0.17761681,0.10175636,18.33247447,-2.56758092,-0.00418642,1
2018-04-13,41.13877598,41.38827250,40.91987931,41.12700653,100497200,0.00338233,0.00850619,0.03701841,0.01347933,0.51900381,63.97373195,-0.00934294,-0.14396204,0.13461910,18.42564042,-1.99678916,0.00101710,1
2018-04-16,41.19762744,41.47066292,41.15055323,41.38357544,86313600,0.00621907,0.01941140,0.03336815,0.01295457,0.73072117,55.39064657,0.06334543,-0.10250054,0.16584597,18.27349773,-2.49481278,0.00700739,1
2018-04-17,41.54126900,42.11793611,41.52243859,41.95317459,106421600,0.01367003,0.02327144,0.02839530,0.01314407,0.99568242,68.83566037,0.16501122,-0.04899819,0.21400941,18.48291912,-1.03222845,0.01189879,0
2018-04-18,41.85196691,42.08969761,41.63307020,41.85902786,83018000,-0.00224661,0.01764249,0.03083482,0.01245959,0.87302908,72.88503367,0.23527316,0.00785608,0.22741708,18.23456801,-2.33947691,0.01476876,0
2018-04-19,40.89868709,41.28234881,40.63977719,40.67272949,139235200,-0.02874966,-0.01732624,-0.00772484,0.01599696,0.19539688,58.78860653,0.19300703,0.04488627,0.14812076,18.75167515,0.38242558,0.01431564,0
2018-04-20,40.15491997,40.30085112,38.93802977,39.00629044,261964400,-0.04183490,-0.07283118,-0.05294207,0.01931188,-0.68619373,48.61037013,0.02475772,0.04086056,-0.01610284,19.38371917,3.70932262,0.01368897,0
2018-04-23,39.26754384,39.28872670,38.62261617,38.89329910,146062000,-0.00290095,-0.07348552,-0.06206210,0.01888730,-0.75325158,45.27160697,-0.11635724,0.00941700,-0.12577424,18.79954175,0.67963840,0.01079013,0
2018-04-24,38.99451185,39.14985995,37.94709553,38.35194016,134768000,-0.01401686,-0.05875271,-0.08974899,0.01752900,-0.89530192,36.61617766,-0.26877671,-0.04622174,-0.22255497,18.71906534,0.30248206,0.00766038,1
2018-04-25,38.27661506,38.93566463,38.22718840,38.51905060,113528400,0.00434782,-0.01256999,-0.08315455,0.01784199,-0.74257268,35.66273419,-0.37179994,-0.11133738,-0.26046256,18.54756358,-0.26174093,0.00388972,1
2018-04-26,38.62967842,39.00863167,38.45314747,38.65321732,111852000,0.00347707,-0.00619196,-0.05092782,0.01735449,-0.64964256,42.58722215,-0.43757636,-0.17658518,-0.26099118,18.53268713,-0.13929762,-0.00126810,0
2018-04-27,38.60144425,38.67911831,37.80823279,38.20601654,142623200,-0.01163701,-0.00381211,-0.02072992,0.01711348,-0.77248480,36.33782516,-0.51979810,-0.24522776,-0.27457034,18.77571675,1.14221707,-0.00696214,1
2018-04-30,38.16129010,39.36875952,38.09302945,38.89801025,169709600,0.01795009,0.00979016,0.00012112,0.01849462,-0.46649464,35.74732582,-0.52309144,-0.30080050,-0.22229094,18.94959930,2.05911373,-0.01275947,1
2018-05-01,39.16869858,39.82539231,38.90037160,39.80185699,214277600,0.02297047,0.02928356,0.03710845,0.01979281,-0.09160145,44.62329262,-0.44760880,-0.33016216,-0.11744664,19.18278293,3.19203716,-0.01834118,1
2018-05-02,41.24469582,41.83784090,40.90811182,41.56010056,266157600,0.04322702,0.08414758,0.07598765,0.02508052,0.59814081,53.29896857,-0.24311028,-0.31275178,0.06964150,19.39959917,4.05240188,-0.02051679,1
2018-05-03,41.39768706,41.77899278,41.05874705,41.63541412,136272800,0.00181052,0.06800801,0.07432109,0.02306618,0.58899900,52.95404513,-0.07411223,-0.26502387,0.19091164,18.73016932,0.54185132,-0.01929262,1
2018-05-04,41.95552627,43.36777399,41.93669586,43.26891708,224805200,0.03848342,0.08352096,0.12444152,0.01971566,1.01844391,59.44350627,0.18944616,-0.17412986,0.36357602,19.23074481,3.08432892,-0.01314146,1
2018-05-07,43.58666749,44.17275155,43.48545814,43.58196259,169805600,0.00720884,0.04750278,0.11370026,0.01921226,0.95282373,58.37366441,0.41875113,-0.05555366,0.47430480,18.95016481,0.96543419,-0.00589510,1
2018-05-08,43.54196155,43.83147139,43.23126527,43.79145813,113611200,0.00479542,0.05048767,0.09552521,0.01727195,0.88372449,59.81825448,0.61034583,0.07762623,0.53271960,18.54829265,-0.75474073,0.00380542,1
2018-05-09,43.90914719,44.10921352,43.59609844,44.09980011,92844800,0.00701647,0.01902072,0.05931466,0.01713900,0.84494725,69.11776848,0.77809721,0.21772043,0.56037678,18.34643984,-1.61875218,0.01316081,1
2018-05-10,44.18922830,44.80826105,44.16804186,44.73058701,111957200,0.01420229,0.02601418,0.07170643,0.01677164,0.87421078,86.10450792,0.95097833,0.36437201,0.58660632,18.53362721,-0.84784741,0.02335971,0
2018-05-11,44.77313061,44.90780964,44.29111274,44.56047440,104848800,-0.00381030,0.01740846,0.02941271,0.01554913,0.74391130,85.48851604,1.06201891,0.50390139,0.55811752,18.46802987,-1.13904854,0.03452676,0
2018-05-14,44.65971154,44.78257933,44.38798836,44.45650864,83115200,-0.00233586,0.00805613,0.01986801,0.01647319,0.65412326,90.44299683,1.12862016,0.62884514,0.49977502,18.23573816,-2.17024289,0.04413107,0
2018-05-15,44.13279099,44.20131485,43.73583861,44.05245590,94780800,-0.00913027,-0.01527644,0.00594232,0.01748808,0.53139583,85.54314113,1.13570674,0.73021746,0.40548928,18.36707742,-1.58719884,0.05174546,1
2018-05-16,43.96504044,44.52975488,43.94849895,44.46359253,76732400,0.00928961,-0.00217653,0.00821546,0.01309687,0.56741550,86.03986555,1.16111360,0.81639669,0.34471691,18.15583460,-2.52495246,0.05543606,0
2018-05-17,44.42106260,44.63608031,44.03355985,44.18241882,69176000,-0.00634376,-0.00618443,-0.01233059,0.01367967,0.46798472,87.84922909,1.14535738,0.88218883,0.26316855,18.05216454,-2.09993386,0.05710101,0
2018-05-18,44.22967330,44.37616714,43.97921470,44.02174377,73190800,-0.00364326,-0.00069741,-0.01216355,0.00774091,0.39461386,84.79051446,1.10714288,0.92717964,0.17996324,18.10858029,-1.83289846,0.05258028,1
2018-05-21,44.42107198,44.72115151,44.16352514,44.33364868,73603200,0.00706026,-0.00292676,-0.00276742,0.00772935,0.41146520,83.46100157,1.08946703,0.95963712,0.12982991,18.11419906,-1.57930831,0.04758361,0
2018-05-22,44.51085222,44.62899335,44.13279918,44.22258759,60962800,-0.00250826,0.00090874,0.00385459,0.00775046,0.35084948,75.97766819,1.05434328,0.97857835,0.07576493,17.92577440,-1.80034190,0.04137035,1
2018-05-23,44.03118904,44.53919432,43.89177980,44.50611496,80233600,0.00639090,0.01094291,0.00095589,0.00769867,0.37306076,76.91559898,1.03742693,0.99034807,0.04707887,18.20045294,-0.93076304,0.03504368,0
2018-05-24,44.60300610,44.61954398,43.99812405,44.45650864,92936000,-0.00111522,0.00276742,0.00618443,0.00612462,0.32719303,65.83925889,1.00839365,0.99395718,0.01443647,18.34742164,-0.22906680,0.02744680,1
2018-05-25,44.47540905,44.81092943,44.33836491,44.55810928,69844000,0.00228279,0.00755847,0.01211048,0.00607425,0.33102657,63.79735560,0.98226001,0.99161775,-0.00935774,18.06177474,-1.20180169,0.01993265,0
2018-05-29,44.32654863,44.59827176,44.15406001,44.39743042,90056400,-0.00361257,-0.00244500,0.00143764,0.00614172,0.25999706,58.68497423,0.93777340,0.98084888,-0.04307548,18.31594670,-0.14275282,0.01338490,0
2018-05-30,44.35489986,44.42105859,44.13279399,44.30291748,74762000,-0.00213106,-0.00346085,0.00181484,0.00535027,0.19496948,53.10122218,0.88469285,0.96161767,-0.07692482,18.12982029,-0.96022633,0.00876654,0
2018-05-31,44.23676823,44.47541203,43.98158294,44.15406799,109931200,-0.00336547,-0.00910910,-0.00794153,0.00448445,0.04816093,39.67869138,0.82114952,0.93352404,-0.11237452,18.51536527,0.91217854,0.00509696,1
2018-06-01,44.41870516,44.95506332,44.36199612,44.95034027,93770000,0.01787327,0.01237674,0.01104695,0.00695534,0.89234465,55.70143092,0.82552733,0.91192470,-0.08639737,18.35635553,0.13052829,0.00306781,1
2018-06-04,45.28112890,45.70171100,45.21260863,45.32602310,105064800,0.00832300,0.02283080,0.01708717,0.00695886,1.24988669,61.77969290,0.84951852,0.89944347,-0.04992495,18.47008786,0.77264391,0.00368230,1
2018-06-05,45.61901859,45.82458301,45.45125660,45.67572403,86264000,0.00768562,0.03388189,0.02838536,0.00700287,1.36226044,72.31981755,0.88653028,0.89686083,-0.01033055,18.27292292,-0.12721041,0.00433755,1
2018-06-06,45.75133353,45.85765982,45.34728929,45.83403015,83734400,0.00345988,0.01946850,0.03397630,0.00673203,1.23842158,70.25146058,0.91805360,0.90109938,0.01695422,18.24316044,-0.12544398,0.00565189,0
2018-06-07,45.87184424,45.88602060,45.44653539,45.71117401,85388800,-0.00268406,0.00846145,0.03465771,0.00691992,0.95169623,73.69990396,0.92248872,0.90537725,0.01711147,18.26272550,0.08246353,0.00653625,0
2018-06-08,45.17008166,45.36619638,44.83928792,45.29531097,106627200,-0.00913926,-0.00836344,0.00764519,0.00781513,0.53761637,68.29615552,0.88227657,0.90075711,-0.01848054,18.48484920,1.95489367,0.00777770,0
2018-06-11,45.21261001,45.35910386,44.94324839,45.18425369,73234000,-0.00245486,-0.01427818,-0.00313267,0.00793003,0.40744506,62.96821876,0.83185763,0.88697722,-0.05511959,18.10917035,-1.07598980,0.00847524,1
2018-06-12,45.22205531,45.51031991,45.16534627,45.43234634,67644400,0.00547567,-0.00611845,-0.00534263,0.00781221,0.55903850,67.70409639,0.80266661,0.87011510,-0.06744848,18.02977513,-1.60802605,0.00968826,0
2018-06-13,45.46542672,45.57411814,44.99758891,45.05902100,86553600,-0.00825112,-0.00523031,-0.01705362,0.00841477,0.21744777,57.88422980,0.74086802,0.84426568,-0.10339766,18.27627443,0.48230835,0.01024166,1
2018-06-14,45.25987622,45.26460287,44.94562032,45.08266449,86440400,0.00052459,-0.00225086,-0.01384498,0.00824314,0.21214653,58.99534951,0.68589347,0.81259124,-0.12669777,18.27496572,0.16819820,0.01161537,0
2018-06-15,44.90071380,44.93143164,44.48249322,44.61953735,246876800,-0.01032597,-0.01805251,-0.01503170,0.00696481,-0.20846498,50.79943484,0.59806118,0.76968523,-0.17162405,19.32439998,7.24602509,0.01038499,0
2018-06-18,44.39271765,44.70933505,44.23204382,44.59592056,73939600,-0.00052943,-0.01033082,-0.01310627,0.00620637,-0.26913657,52.67874702,0.52054723,0.71985763,-0.19931039,18.11875910,-1.03853147,0.00811212,0
2018-06-19,43.74530342,44.02647992,43.34598577,43.87525940,134314000,-0.01629179,-0.02714720,-0.03487373,0.00681224,-0.86500056,45.06288754,0.39639613,0.65516533,-0.25876920,18.71569090,2.95177375,0.00461381,1
2018-06-20,44.03119424,44.23203197,43.88469681,44.06663513,82514800,0.00435233,-0.01246890,-0.02227028,0.00692604,-0.67829190,49.00044308,0.30987586,0.58610744,-0.27623158,18.22848823,-0.40131583,0.00084814,0
2018-06-21,44.24385508,44.50376702,43.69804362,43.82091141,102847600,-0.00559179,-0.01753125,-0.02838666,0.00692884,-0.80439774,35.22862545,0.21895607,0.51267716,-0.29372109,18.44875884,1.14411109,-0.00260427,0
2018-06-22,43.97685542,43.98394360,43.64133502,43.69331741,108801600,-0.00291596,-0.00415542,-0.02097665,0.00671439,-0.81681672,27.16459478,0.13504896,0.43715152,-0.30210256,18.50503660,1.41917063,-0.00533170,0
2018-06-25,43.33415562,43.69330558,42.70328255,43.04352951,126652400,-0.01498325,-0.02349101,-0.03543047,0.00758872,-1.07830272,16.03646723,0.01593582,0.35290838,-0.33697256,18.65695688,2.12095628,-0.00843525,1
2018-06-26,43.23729409,44.07373175,43.13096419,43.57753754,98276800,0.01232991,-0.00556931,-0.00680877,0.00883289,-0.67210664,23.45760223,-0.03496912,0.27533288,-0.31030200,18.40329855,0.53975581,-0.01167788,0
2018-06-27,43.76656451,44.25094389,43.48302650,43.51374435,101141200,-0.00146497,-0.00411832,-0.01262607,0.00874460,-0.65710149,23.78813292,-0.07954231,0.20435784,-0.28390015,18.43202812,0.43086000,-0.01426675,1
2018-06-28,43.49957047,43.99812624,43.42868506,43.83036423,69460800,0.00724997,0.01811491,0.00021569,0.00932687,-0.45370624,32.10173331,-0.08830043,0.14582619,-0.23412662,18.05627312,-1.81709754,-0.01671636,0
2018-06-29,44.01703162,44.22968787,43.21839983,43.73822021,90950800,-0.00210450,0.00368050,0.00102715,0.00894601,-0.46276285,32.25078124,-0.10150646,0.09635966,-0.19786612,18.32582926,0.15645121,-0.01735698,1
2018-07-02,43.43340528,44.25566650,43.33889021,44.22731018,70925200,0.01112015,0.01626563,0.02713056,0.00986896,-0.15518466,36.03507621,-0.07168057,0.06275161,-0.13443218,18.07713636,-1.22782029,-0.01697218,0
2018-07-03,44.37145409,44.40926013,43.36725426,43.45704269,55819200,-0.01756955,-0.00855390,-0.00276890,0.01009702,-0.55034572,32.99910370,-0.10894167,0.02841296,-0.13735463,17.83762845,-2.57954341,-0.01545742,1
2018-07-05,43.77364899,44.04537575,43.54209339,43.80672836,66416800,0.00801450,0.00156510,0.00671057,0.01037364,-0.30562904,37.33560814,-0.10899819,0.00093073,-0.10992892,18.01146059,-1.42165501,-0.01379064,1
2018-07-06,43.81145430,44.52266258,43.75947192,44.41397476,69940800,0.01376675,0.00421169,0.01322734,0.01111653,0.14059261,48.01642312,-0.05935902,-0.01112722,-0.04823180,18.06315973,-1.04220582,-0.01100274,1
2018-07-09,44.77548870,45.05430004,44.72823297,45.03067398,79026400,0.01378973,0.03557098,0.02912158,0.01164773,0.60605145,53.76429678,0.02940391,-0.00302100,0.03242490,18.18529253,-0.36020675,-0.00768123,0
2018-07-10,45.06138392,45.19606291,44.93615102,44.97632217,63756400,-0.00120772,0.02634876,0.01679370,0.00997746,0.58612414,60.77701020,0.09427666,0.01643853,0.07783813,17.97058013,-1.46422604,-0.00307427,0
2018-07-11,44.53920931,44.84165034,44.32891823,44.39271545,75326000,-0.01306079,-0.00047878,0.02130246,0.01091935,0.20829625,52.96403353,0.09747300,0.03264543,0.06482757,18.13733592,-0.62022693,-0.00005351,1
2018-07-12,44.78258142,45.22679327,44.73059903,45.13700485,72164400,0.01662703,0.00235852,0.02991500,0.01177383,0.81246683,60.96893778,0.15823996,0.05776433,0.10047563,18.09445741,-0.64981323,0.00353528,1
2018-07-13,45.14881899,45.32839222,45.10628630,45.20788956,50055600,0.00156920,0.00513544,0.01771745,0.01171842,0.85052543,62.74361529,0.20970072,0.08815161,0.12154911,17.72864495,-2.43586398,0.00651298,0
2018-07-16,45.25278254,45.51977906,44.99287059,45.10865021,60172400,-0.00219759,0.01599864,0.00173013,0.01172305,0.71814280,69.15012158,0.23971269,0.11846383,0.12124887,17.91272433,-1.21223760,0.00905801,1
2018-07-17,44.83456124,45.33547851,44.70460527,45.23624039,62138000,0.00282452,0.00219613,0.00576237,0.01137978,0.74953074,66.63524421,0.27067272,0.14890561,0.12176711,17.94486828,-0.91409973,0.01060948,0
2018-07-18,45.31421077,45.31893743,44.87708716,44.98814011,65573600,-0.00549964,-0.00487272,0.01332351,0.00953376,0.51574325,64.25965662,0.27205308,0.17353510,0.09851798,17.99868373,-0.61429493,0.01279809,1
2018-07-19,44.82037854,45.49614589,44.82037854,45.33783722,81147200,0.00774304,0.00506791,0.00443953,0.00951973,0.68267554,64.48687484,0.29793031,0.19841414,0.09951617,18.21177535,0.94398746,0.01479998,0
2018-07-20,45.31421038,45.46779240,44.93379580,45.23387527,82704800,-0.00229568,-0.00005228,0.00057464,0.00891901,0.55251899,64.34073028,0.30651601,0.22003452,0.08648149,18.23078820,1.08645541,0.01503189,1
2018-07-23,45.05429966,45.35674427,44.78966468,45.27404404,63957600,0.00088763,0.00633499,0.00365986,0.00786783,0.52331024,60.98174771,0.31295399,0.23861841,0.07433558,17.97373092,-0.80205819,0.01377533,1
2018-07-24,45.47250304,45.75840605,45.37799161,45.60245895,74791600,0.00722775,0.00581970,0.00806310,0.00810827,0.69065105,74.80860066,0.34062990,0.25902071,0.08160919,18.13021614,0.55952142,0.01227110,1
2018-07-25,45.61666113,46.03960847,45.46780213,46.03252029,66839600,0.00938647,0.01750185,0.02294921,0.00663963,0.87374851,75.26832640,0.39273837,0.28576424,0.10697413,18.01780628,-0.47863999,0.01315926,0
2018-07-26,45.98288196,46.30186439,45.74659974,45.88837051,76304000,-0.00313639,0.01347783,0.01206978,0.00510398,0.71154857,68.70483543,0.41758932,0.31212926,0.10546006,18.15023592,1.03378899,0.01215233,0
2018-07-27,46.07267724,46.11993296,44.91725718,45.12518311,96096000,-0.01677124,-0.01052117,-0.00240578,0.00774732,0.15444361,51.15601731,0.37141953,0.32398731,0.04743222,18.38085825,3.17075440,0.01050910,0
2018-07-30,45.34257113,45.41345654,44.67389541,44.87237167,84118000,-0.00561820,-0.02552583,-0.00891161,0.00791974,-0.07460254,48.78737122,0.31084663,0.32135918,-0.01051254,18.24773113,1.81221071,0.00870933,1
